question,answer,keyword
Ai là một trong những Phó Trưởng khoa Khoa Kỹ thuật Địa chất và Dầu khí?,"Các Phó Trưởng khoa Khoa Kỹ thuật Địa chất và Dầu khí là: TS. Đào Hồng Hải, PGS. TS. Phạm Sơn Tùng.","phó trưởng khoa, khoa kỹ thuật địa chất và dầu khí, đào hồng hải, phạm sơn tùng"
Email của Phó Trưởng khoa Khoa Kỹ thuật Địa chất và Dầu khí TS. Đào Hồng Hải là gì?,Email của TS. Đào Hồng Hải là dhhai@hcmut.edu.vn.,"email, phó trưởng khoa, khoa kỹ thuật địa chất và dầu khí, đào hồng hải"
Email của Phó Trưởng khoa Khoa Kỹ thuật Địa chất và Dầu khí PGS. TS. Phạm Sơn Tùng là gì?,Email của PGS. TS. Phạm Sơn Tùng là phamsontung@hcmut.edu.vn.,"email, phó trưởng khoa, khoa kỹ thuật địa chất và dầu khí, phạm sơn tùng"
Trưởng bộ môn Khoan và Khai thác Dầu khí (Khoa Kỹ thuật Địa chất và Dầu khí) là ai?,Trưởng bộ môn Khoan và Khai thác Dầu khí là TS. Mai Cao Lân.,"trưởng bộ môn, khoan và khai thác dầu khí, khoa kỹ thuật địa chất và dầu khí, mai cao lân"
Email của Trưởng bộ môn Khoan và Khai thác Dầu khí (Khoa Kỹ thuật Địa chất và Dầu khí) là gì?,Email của TS. Mai Cao Lân là maicaolan@hcmut.edu.vn.,"email, trưởng bộ môn, khoan và khai thác dầu khí, khoa kỹ thuật địa chất và dầu khí, mai cao lân"
Ai là Trưởng bộ môn Tài nguyên Trái đất và Môi trường (Khoa Kỹ thuật Địa chất và Dầu khí)?,Trưởng bộ môn Tài nguyên Trái đất và Môi trường là TS. Đặng Thương Huyền.,"trưởng bộ môn, tài nguyên trái đất và môi trường, khoa kỹ thuật địa chất và dầu khí, đặng thương huyền"
Email của Trưởng bộ môn Tài nguyên Trái đất và Môi trường (Khoa Kỹ thuật Địa chất và Dầu khí) là gì?,Email của TS. Đặng Thương Huyền là huyenus@hcmut.edu.vn.,"email, trưởng bộ môn, tài nguyên trái đất và môi trường, khoa kỹ thuật địa chất và dầu khí, đặng thương huyền"
Trưởng bộ môn Địa Kỹ thuật (Khoa Kỹ thuật Địa chất và Dầu khí) là ai?,Trưởng bộ môn Địa Kỹ thuật là TS. Ngô Tấn Phong.,"trưởng bộ môn, địa kỹ thuật, khoa kỹ thuật địa chất và dầu khí, ngô tấn phong"
Email của Trưởng bộ môn Địa Kỹ thuật (Khoa Kỹ thuật Địa chất và Dầu khí) là gì?,Email của TS. Ngô Tấn Phong là ngotanphong@hcmut.edu.vn.,"email, trưởng bộ môn, địa kỹ thuật, khoa kỹ thuật địa chất và dầu khí, ngô tấn phong"
Ai là Trưởng bộ môn Kỹ thuật Địa chất Dầu khí (Khoa Kỹ thuật Địa chất và Dầu khí)?,Trưởng bộ môn Kỹ thuật Địa chất Dầu khí là TS. Nguyễn Xuân Khá.,"trưởng bộ môn, kỹ thuật địa chất dầu khí, khoa kỹ thuật địa chất và dầu khí, nguyễn xuân khá"
Email của Trưởng bộ môn Kỹ thuật Địa chất Dầu khí (Khoa Kỹ thuật Địa chất và Dầu khí) là gì?,Email của TS. Nguyễn Xuân Khá là nxkha@hcmut.edu.vn.,"email, trưởng bộ môn, kỹ thuật địa chất dầu khí, khoa kỹ thuật địa chất và dầu khí, nguyễn xuân khá"
Chương trình Tiêu chuẩn bậc Đại học của Khoa Kỹ thuật Địa chất và Dầu khí có các ngành nào?,"Chương trình Tiêu chuẩn bậc Đại học tại Khoa Kỹ thuật Địa chất và Dầu khí có các ngành: Nhóm ngành Dầu khí - Địa chất, Ngành Địa Kỹ thuật Xây dựng.","chương trình tiêu chuẩn, đại học, dầu khí - địa chất, địa kỹ thuật xây dựng, khoa kỹ thuật địa chất và dầu khí"
Khoa Kỹ thuật Địa chất và Dầu khí có Chương trình Dạy và học bằng tiếng Anh ở bậc Đại học cho ngành nào?,Chương trình Dạy và học bằng tiếng Anh bậc Đại học của Khoa Kỹ thuật Địa chất và Dầu khí là ngành Kỹ thuật Dầu khí.,"tiếng anh, đại học, kỹ thuật dầu khí, khoa kỹ thuật địa chất và dầu khí"
Khoa Kỹ thuật Địa chất và Dầu khí đào tạo bậc Thạc sĩ các ngành nào?,"Bậc Thạc sĩ tại Khoa Kỹ thuật Địa chất và Dầu khí đào tạo các ngành: Kỹ thuật Địa chất, Kỹ thuật Dầu khí.","thạc sĩ, kỹ thuật địa chất, kỹ thuật dầu khí, khoa kỹ thuật địa chất và dầu khí"
Khoa Kỹ thuật Địa chất và Dầu khí đào tạo bậc Tiến sĩ các ngành nào?,"Bậc Tiến sĩ tại Khoa Kỹ thuật Địa chất và Dầu khí đào tạo các ngành: Kỹ thuật Địa chất, Kỹ thuật Dầu khí.","tiến sĩ, kỹ thuật địa chất, kỹ thuật dầu khí, khoa kỹ thuật địa chất và dầu khí"
Trưởng Phòng thí nghiệm Hiện trường trực thuộc Khoa Kỹ thuật Địa chất và Dầu khí là ai?,Trưởng Phòng thí nghiệm Hiện trường là TS. Phạm Minh Tuấn.,"trưởng PTN, hiện trường, khoa kỹ thuật địa chất và dầu khí, phạm minh tuấn"
Email của Trưởng Phòng thí nghiệm Hiện trường (Khoa Kỹ thuật Địa chất và Dầu khí) là gì?,Email của TS. Phạm Minh Tuấn là pmtuan@hcmut.edu.vn.,"email, trưởng PTN, hiện trường, khoa kỹ thuật địa chất và dầu khí, phạm minh tuấn"
Trưởng Phòng thí nghiệm Mô phỏng trực thuộc Khoa Kỹ thuật Địa chất và Dầu khí là ai?,Trưởng Phòng thí nghiệm Mô phỏng là TS. Lê Nguyễn Hải Nam.,"trưởng PTN, mô phỏng, khoa kỹ thuật địa chất và dầu khí, lê nguyễn hải nam"
Email của Trưởng Phòng thí nghiệm Mô phỏng (Khoa Kỹ thuật Địa chất và Dầu khí) là gì?,Email của TS. Lê Nguyễn Hải Nam là lnhnam@hcmut.edu.vn.,"email, trưởng PTN, mô phỏng, khoa kỹ thuật địa chất và dầu khí, lê nguyễn hải nam"
Khoa Kỹ thuật Địa chất và Dầu khí có những phòng thí nghiệm nào khác?,"Khoa Kỹ thuật Địa chất và Dầu khí còn có các phòng thí nghiệm: PTN Địa kỹ thuật, PTN Tài nguyên Trái đất và Môi trường, PTN Khoan và Khai thác dầu khí, PTN Thạch học.","phòng thí nghiệm, địa kỹ thuật, tài nguyên trái đất và môi trường, khoan và khai thác dầu khí, thạch học, khoa kỹ thuật địa chất và dầu khí"
Khoa Kỹ thuật Giao thông do ai làm Trưởng khoa?,Trưởng khoa Khoa Kỹ thuật Giao thông là PGS. TS. Trần Hữu Nhân.,"trưởng khoa, khoa kỹ thuật giao thông, trần hữu nhân"
Email của Trưởng khoa Khoa Kỹ thuật Giao thông PGS. TS. Trần Hữu Nhân là gì?,Email của PGS. TS. Trần Hữu Nhân là thnhan@hcmut.edu.vn.,"email, trưởng khoa, khoa kỹ thuật giao thông, trần hữu nhân"
Ai là một trong những Phó Trưởng khoa Khoa Kỹ thuật Giao thông?,"Các Phó Trưởng khoa Khoa Kỹ thuật Giao thông là: PGS. TS. Lê Tất Hiển, TS. Nguyễn Song Thanh Thảo.","phó trưởng khoa, khoa kỹ thuật giao thông, lê tất hiển, nguyễn song thanh thảo"
Email của Phó Trưởng khoa Khoa Kỹ thuật Giao thông PGS. TS. Lê Tất Hiển là gì?,Email của PGS. TS. Lê Tất Hiển là hienlt@hcmut.edu.vn.,"email, phó trưởng khoa, khoa kỹ thuật giao thông, lê tất hiển"
Email của Phó Trưởng khoa Khoa Kỹ thuật Giao thông TS. Nguyễn Song Thanh Thảo là gì?,Email của TS. Nguyễn Song Thanh Thảo là nguyensongthanhthao@hcmut.edu.vn.,"email, phó trưởng khoa, khoa kỹ thuật giao thông, nguyễn song thanh thảo"
Trưởng bộ môn Ô tô - Máy Động lực (Khoa Kỹ thuật Giao thông) là ai?,Trưởng bộ môn Ô tô - Máy Động lực là TS. Trần Đăng Long.,"trưởng bộ môn, ô tô - máy động lực, khoa kỹ thuật giao thông, trần đăng long"
Email của Trưởng bộ môn Ô tô - Máy Động lực (Khoa Kỹ thuật Giao thông) là gì?,Email của TS. Trần Đăng Long là trandanglong@hcmut.edu.vn.,"email, trưởng bộ môn, ô tô - máy động lực, khoa kỹ thuật giao thông, trần đăng long"
Ai là Trưởng bộ môn Kỹ thuật Hàng không (Khoa Kỹ thuật Giao thông)?,Trưởng bộ môn Kỹ thuật Hàng không là TS. Lê Thị Hồng Hiếu.,"trưởng bộ môn, kỹ thuật hàng không, khoa kỹ thuật giao thông, lê thị hồng hiếu"
Email của Trưởng bộ môn Kỹ thuật Hàng không (Khoa Kỹ thuật Giao thông) là gì?,Email của TS. Lê Thị Hồng Hiếu là honghieu.le@hcmut.edu.vn.,"email, trưởng bộ môn, kỹ thuật hàng không, khoa kỹ thuật giao thông, lê thị hồng hiếu"
Trưởng bộ môn Kỹ thuật Tàu thủy (Khoa Kỹ thuật Giao thông) là ai?,Trưởng bộ môn Kỹ thuật Tàu thủy là TS. Trần Hải.,"trưởng bộ môn, kỹ thuật tàu thủy, khoa kỹ thuật giao thông, trần hải"
Email của Trưởng bộ môn Kỹ thuật Tàu thủy (Khoa Kỹ thuật Giao thông) là gì?,Email của TS. Trần Hải là haitran@hcmut.edu.vn.,"email, trưởng bộ môn, kỹ thuật tàu thủy, khoa kỹ thuật giao thông, trần hải"
Chương trình Tiêu chuẩn bậc Đại học của Khoa Kỹ thuật Giao thông có các ngành nào?,"Chương trình Tiêu chuẩn bậc Đại học tại Khoa Kỹ thuật Giao thông có các ngành: Kỹ thuật Ô tô, (Song ngành) Tàu thủy - Hàng không (Ngành Kỹ thuật Tàu thủy, Kỹ thuật Hàng không).","chương trình tiêu chuẩn, đại học, kỹ thuật ô tô, tàu thủy - hàng không, kỹ thuật tàu thủy, kỹ thuật hàng không, khoa kỹ thuật giao thông"
Khoa Kỹ thuật Giao thông có Chương trình Dạy và học bằng tiếng Anh ở bậc Đại học cho những ngành nào?,Chương trình Dạy và học bằng tiếng Anh bậc Đại học của Khoa Kỹ thuật Giao thông là các ngành: Kỹ thuật Ô tô và Kỹ thuật Hàng không.,"tiếng anh, đại học, kỹ thuật ô tô, kỹ thuật hàng không, khoa kỹ thuật giao thông"
Khoa Kỹ thuật Giao thông có Chương trình Chuyển tiếp Quốc tế ở bậc Đại học cho những ngành nào?,Chương trình Chuyển tiếp Quốc tế bậc Đại học của Khoa Kỹ thuật Giao thông là các ngành: Kỹ thuật Ô tô và Kỹ thuật Hàng không.,"chương trình chuyển tiếp quốc tế, đại học, kỹ thuật ô tô, kỹ thuật hàng không, khoa kỹ thuật giao thông"
Chương trình Kỹ sư Chất lượng cao Việt - Pháp tại Khoa Kỹ thuật Giao thông là chương trình nào?,Chương trình Kỹ sư Chất lượng cao Việt - Pháp tại Khoa Kỹ thuật Giao thông là Kỹ thuật Hàng không.,"kỹ sư chất lượng cao việt - pháp, kỹ thuật hàng không, khoa kỹ thuật giao thông"
Khoa Kỹ thuật Giao thông đào tạo bậc Thạc sĩ các ngành nào?,"Bậc Thạc sĩ tại Khoa Kỹ thuật Giao thông đào tạo các ngành: Cơ khí Động lực (dành cho Kỹ thuật Ô-tô và Kỹ thuật Tàu thủy), Kỹ thuật Hàng không.","thạc sĩ, cơ khí động lực, kỹ thuật ô tô, kỹ thuật tàu thủy, kỹ thuật hàng không, khoa kỹ thuật giao thông"
Khoa Kỹ thuật Giao thông đào tạo bậc Tiến sĩ ngành nào?,Bậc Tiến sĩ tại Khoa Kỹ thuật Giao thông đào tạo ngành Kỹ thuật Cơ khí Động lực.,"tiến sĩ, kỹ thuật cơ khí động lực, khoa kỹ thuật giao thông"
Ai là Trưởng Xưởng Ô-tô trực thuộc Khoa Kỹ thuật Giao thông?,Trưởng Xưởng Ô-tô trực thuộc Khoa Kỹ thuật Giao thông là ThS. Nguyễn Đình Hùng.,"trưởng xưởng, xưởng ô tô, khoa kỹ thuật giao thông, nguyễn đình hùng"
Email của Trưởng Xưởng Ô-tô (Khoa Kỹ thuật Giao thông) là gì?,Email của ThS. Nguyễn Đình Hùng là nguyendinhhung@hcmut.edu.vn.,"email, trưởng xưởng, xưởng ô tô, khoa kỹ thuật giao thông, nguyễn đình hùng"
Trưởng Phòng thí nghiệm Kỹ thuật Hàng không trực thuộc Khoa Kỹ thuật Giao thông là ai?,Trưởng Phòng thí nghiệm Kỹ thuật Hàng không là ThS. Đặng Trung Duẩn.,"trưởng PTN, kỹ thuật hàng không, khoa kỹ thuật giao thông, đặng trung duẩn"
Email của Trưởng Phòng thí nghiệm Kỹ thuật Hàng không (Khoa Kỹ thuật Giao thông) là gì?,Email của ThS. Đặng Trung Duẩn là dangtrungduan@hcmut.edu.vn.,"email, trưởng PTN, kỹ thuật hàng không, khoa kỹ thuật giao thông, đặng trung duẩn"
Trưởng Phòng thí nghiệm Kỹ thuật Tàu thủy trực thuộc Khoa Kỹ thuật Giao thông là ai?,Trưởng Phòng thí nghiệm Kỹ thuật Tàu thủy là TS. Trần Hải.,"trưởng PTN, kỹ thuật tàu thủy, khoa kỹ thuật giao thông, trần hải"
Email của Trưởng Phòng thí nghiệm Kỹ thuật Tàu thủy (Khoa Kỹ thuật Giao thông) là gì?,Email của TS. Trần Hải là haitran@hcmut.edu.vn.,"email, trưởng PTN, kỹ thuật tàu thủy, khoa kỹ thuật giao thông, trần hải"
Khoa Kỹ thuật Giao thông có những phòng thí nghiệm nào khác?,"Khoa Kỹ thuật Giao thông có các phòng thí nghiệm khác: PTN Khí động - Hầm gió (Wind tunnel), PTN Công nghệ Ô tô - Bosch, Xưởng thực tập Ô tô.","phòng thí nghiệm, khí động, hầm gió, công nghệ ô tô - bosch, xưởng thực tập ô tô, khoa kỹ thuật giao thông, cơ sở vật chất"
Khoa Kỹ thuật Hóa học do ai làm Trưởng khoa?,Trưởng khoa Khoa Kỹ thuật Hóa học là PGS. TS. Nguyễn Quang Long.,"trưởng khoa, khoa kỹ thuật hóa học, nguyễn quang long"
Email của Trưởng khoa Khoa Kỹ thuật Hóa học PGS. TS. Nguyễn Quang Long là gì?,Email của PGS. TS. Nguyễn Quang Long là nqlong@hcmut.edu.vn.,"email, trưởng khoa, khoa kỹ thuật hóa học, nguyễn quang long"
Ai là một trong những Phó Trưởng khoa Khoa Kỹ thuật Hóa học?,"Các Phó Trưởng khoa Khoa Kỹ thuật Hóa học là: PGS. TS. Trần Tấn Việt, PGS. TS. Võ Đình Lệ Tâm, TS. Nguyễn Minh Kha.","phó trưởng khoa, khoa kỹ thuật hóa học, trần tấn việt, võ đình lệ tâm, nguyễn minh kha"
Email của Phó Trưởng khoa Khoa Kỹ thuật Hóa học PGS. TS. Trần Tấn Việt là gì?,Email của PGS. TS. Trần Tấn Việt là trantanviet@hcmut.edu.vn.,"email, phó trưởng khoa, khoa kỹ thuật hóa học, trần tấn việt"
Email của Phó Trưởng khoa Khoa Kỹ thuật Hóa học PGS. TS. Võ Đình Lệ Tâm là gì?,Email của PGS. TS. Võ Đình Lệ Tâm là vdlt@hcmut.edu.vn.,"email, phó trưởng khoa, khoa kỹ thuật hóa học, võ đình lệ tâm"
Email của Phó Trưởng khoa Khoa Kỹ thuật Hóa học TS. Nguyễn Minh Kha là gì?,Email của TS. Nguyễn Minh Kha là nmkha@hcmut.edu.vn.,"email, phó trưởng khoa, khoa kỹ thuật hóa học, nguyễn minh kha"
Trưởng bộ môn Công nghệ Sinh học (Khoa Kỹ thuật Hóa học) là ai?,Trưởng bộ môn Công nghệ Sinh học là PGS. TS. Lê Thị Thủy Tiên.,"trưởng bộ môn, công nghệ sinh học, khoa kỹ thuật hóa học, lê thị thủy tiên"
Email của Trưởng bộ môn Công nghệ Sinh học (Khoa Kỹ thuật Hóa học) là gì?,Email của PGS. TS. Lê Thị Thủy Tiên là ltttien@hcmut.edu.vn.,"email, trưởng bộ môn, công nghệ sinh học, khoa kỹ thuật hóa học, lê thị thủy tiên"
Trưởng bộ môn Công nghệ Thực phẩm (Khoa Kỹ thuật Hóa học) là ai?,Trưởng bộ môn Công nghệ Thực phẩm là GS. TS. Lê Văn Việt Mẫn.,"trưởng bộ môn, công nghệ thực phẩm, khoa kỹ thuật hóa học, lê văn việt mẫn"
Email của Trưởng bộ môn Công nghệ Thực phẩm (Khoa Kỹ thuật Hóa học) là gì?,Email của GS. TS. Lê Văn Việt Mẫn là lvvman@hcmut.edu.vn.,"email, trưởng bộ môn, công nghệ thực phẩm, khoa kỹ thuật hóa học, lê văn việt mẫn"
Trưởng bộ môn Kỹ thuật Hóa vô cơ (Khoa Kỹ thuật Hóa học) là ai?,Trưởng bộ môn Kỹ thuật Hóa vô cơ là PGS. TS. Lê Minh Viễn.,"trưởng bộ môn, kỹ thuật hóa vô cơ, khoa kỹ thuật hóa học, lê minh viễn"
Email của Trưởng bộ môn Kỹ thuật Hóa vô cơ (Khoa Kỹ thuật Hóa học) là gì?,Email của PGS. TS. Lê Minh Viễn là lmvien@hcmut.edu.vn.,"email, trưởng bộ môn, kỹ thuật hóa vô cơ, khoa kỹ thuật hóa học, lê minh viễn"
Trưởng bộ môn Kỹ thuật Hóa Hữu cơ (Khoa Kỹ thuật Hóa học) là ai?,Trưởng bộ môn Kỹ thuật Hóa Hữu cơ là PGS. TS. Lê Vũ Hà.,"trưởng bộ môn, kỹ thuật hóa hữu cơ, khoa kỹ thuật hóa học, lê vũ hà"
Email của Trưởng bộ môn Kỹ thuật Hóa Hữu cơ (Khoa Kỹ thuật Hóa học) là gì?,Email của PGS. TS. Lê Vũ Hà là lvh@hcmut.edu.vn.,"email, trưởng bộ môn, kỹ thuật hóa hữu cơ, khoa kỹ thuật hóa học, lê vũ hà"
Trưởng bộ môn Kỹ thuật Chế biến Dầu khí (Khoa Kỹ thuật Hóa học) là ai?,Trưởng bộ môn Kỹ thuật Chế biến Dầu khí là TS. Phạm Hồ Mỹ Phương.,"trưởng bộ môn, kỹ thuật chế biến dầu khí, khoa kỹ thuật hóa học, phạm hồ mỹ phương"
Email của Trưởng bộ môn Kỹ thuật Chế biến Dầu khí (Khoa Kỹ thuật Hóa học) là gì?,Email của TS. Phạm Hồ Mỹ Phương là phmphuong@hcmut.edu.vn.,"email, trưởng bộ môn, kỹ thuật chế biến dầu khí, khoa kỹ thuật hóa học, phạm hồ mỹ phương"
Trưởng bộ môn Kỹ thuật Hóa lý & Phân tích (Khoa Kỹ thuật Hóa học) là ai?,Trưởng bộ môn Kỹ thuật Hóa lý & Phân tích là PGS. TS. Nguyễn Trường Sơn.,"trưởng bộ môn, kỹ thuật hóa lý & phân tích, khoa kỹ thuật hóa học, nguyễn trường sơn"
Email của Trưởng bộ môn Kỹ thuật Hóa lý & Phân tích (Khoa Kỹ thuật Hóa học) là gì?,Email của PGS. TS. Nguyễn Trường Sơn là ntson@hcmut.edu.vn.,"email, trưởng bộ môn, kỹ thuật hóa lý & phân tích, khoa kỹ thuật hóa học, nguyễn trường sơn"
Trưởng bộ môn Quá trình và Thiết bị (Khoa Kỹ thuật Hóa học) là ai?,Trưởng bộ môn Quá trình và Thiết bị là TS. Bùi Ngọc Pha.,"trưởng bộ môn, quá trình và thiết bị, khoa kỹ thuật hóa học, bùi ngọc pha"
Email của Trưởng bộ môn Quá trình và Thiết bị (Khoa Kỹ thuật Hóa học) là gì?,Email của TS. Bùi Ngọc Pha là buingocpha@hcmut.edu.vn.,"email, trưởng bộ môn, quá trình và thiết bị, khoa kỹ thuật hóa học, bùi ngọc pha"
Chương trình Tiêu chuẩn bậc Đại học của Khoa Kỹ thuật Hóa học có các chuyên ngành nào thuộc nhóm ngành Hoá - Thực phẩm - Sinh học?,"Chương trình Tiêu chuẩn bậc Đại học có các chuyên ngành: Công nghệ Thực phẩm; Công nghệ Sinh học; Kỹ thuật Hóa học, Công nghệ Hóa dược, Công nghệ Mỹ phẩm).","chương trình tiêu chuẩn, đại học, hoá - thực phẩm - sinh học, chuyên ngành, khoa kỹ thuật hóa học"
Khoa Kỹ thuật Hóa học có các Chương trình Dạy và học bằng tiếng Anh nào ở bậc Đại học?,"Chương trình Dạy và học bằng tiếng Anh bậc Đại học tại Khoa Kỹ thuật Hóa học gồm: Kỹ thuật Hóa học (chuyên ngành: Kỹ thuật Hóa học; Công nghệ Hóa dược; Công nghệ Mỹ phẩm), Công nghệ Sinh học, Công nghệ Sinh học số (dự kiến 2025), Công nghệ Thực phẩm.","tiếng anh, đại học, kỹ thuật hóa học, công nghệ sinh học, công nghệ sinh học số, công nghệ thực phẩm, chuyên ngành, tuyển sinh 2025, khoa kỹ thuật hóa học"
Khoa Kỹ thuật Hóa học có các Chương trình Chuyển tiếp Quốc tế nào ở bậc Đại học?,"Chương trình Chuyển tiếp Quốc tế bậc Đại học tại Khoa Kỹ thuật Hóa học gồm: Kỹ thuật Hóa học (bao gồm chuyên ngành Kỹ thuật Hóa dược), Công nghệ Thực phẩm.","chương trình chuyển tiếp quốc tế, đại học, kỹ thuật hóa học, kỹ thuật hóa dược, công nghệ thực phẩm, khoa kỹ thuật hóa học"
Khoa Kỹ thuật Hóa học đào tạo bậc Tiến sĩ các ngành nào?,"Bậc Tiến sĩ tại Khoa Kỹ thuật Hóa học đào tạo các ngành: Công nghệ sinh học, Kỹ thuật hóa học, Kỹ thuật hóa dầu và lọc dầu, Công nghệ thực phẩm.","tiến sĩ, công nghệ sinh học, kỹ thuật hóa học, kỹ thuật hóa dầu và lọc dầu, công nghệ thực phẩm, khoa kỹ thuật hóa học"
Khoa Kỹ thuật Hóa học có những phòng thí nghiệm nào liên quan đến Sinh học?,"Khoa Kỹ thuật Hóa học có các phòng thí nghiệm liên quan đến Sinh học: Biolab 1 (PTN Sinh học phân tử), Biolab 2 (PTN Hoá sinh), Biolab 3 (PTN Vi sinh), Biolab 4 (PTN Tế bào thực vật), Biolab 5 (PTN Tế bào động vật).","phòng thí nghiệm, sinh học, sinh học phân tử, hoá sinh, vi sinh, tế bào thực vật, tế bào động vật, khoa kỹ thuật hóa học"
Khoa Kỹ thuật Hóa học có những phòng thí nghiệm nào liên quan đến Thực phẩm?,"Khoa Kỹ thuật Hóa học có các phòng thí nghiệm liên quan đến Thực phẩm: PTN Hóa học và Hóa sinh thực phẩm, PTN Vi sinh thực phẩm, PTN Phân tích cảm quan, PTN Phân tích thực phẩm, PTN Công nghệ thực phẩm 1/2/3.","phòng thí nghiệm, thực phẩm, hóa học thực phẩm, hóa sinh thực phẩm, vi sinh thực phẩm, phân tích cảm quan, phân tích thực phẩm, công nghệ thực phẩm, khoa kỹ thuật hóa học"
Khoa Kỹ thuật Xây dựng do ai làm Trưởng khoa?,Trưởng khoa Khoa Kỹ thuật Xây dựng là PGS. TS. Lê Anh Tuấn.,"trưởng khoa, khoa kỹ thuật xây dựng, lê anh tuấn"
Email của Trưởng khoa Khoa Kỹ thuật Xây dựng PGS. TS. Lê Anh Tuấn là gì?,Email của PGS. TS. Lê Anh Tuấn là latuan@hcmut.edu.vn.,"email, trưởng khoa, khoa kỹ thuật xây dựng, lê anh tuấn"
Ai là một trong những Phó Trưởng khoa Khoa Kỹ thuật Xây dựng?,"Các Phó Trưởng khoa Khoa Kỹ thuật Xây dựng là: PGS. TS. Lương Văn Hải, TS. Lưu Xuân Lộc, TS. Lê Hoài Long.","phó trưởng khoa, khoa kỹ thuật xây dựng, lương văn hải, lưu xuân lộc, lê hoài long"
Email của Phó Trưởng khoa Khoa Kỹ thuật Xây dựng PGS. TS. Lương Văn Hải là gì?,Email của PGS. TS. Lương Văn Hải là lvhai@hcmut.edu.vn.,"email, phó trưởng khoa, khoa kỹ thuật xây dựng, lương văn hải"
Email của Phó Trưởng khoa Khoa Kỹ thuật Xây dựng TS. Lưu Xuân Lộc là gì?,Email của TS. Lưu Xuân Lộc là lxloc@hcmut.edu.vn.,"email, phó trưởng khoa, khoa kỹ thuật xây dựng, lưu xuân lộc"
Email của Phó Trưởng khoa Khoa Kỹ thuật Xây dựng TS. Lê Hoài Long là gì?,Email của TS. Lê Hoài Long là lehoailong@hcmut.edu.vn.,"email, phó trưởng khoa, khoa kỹ thuật xây dựng, lê hoài long"
Trưởng bộ môn Cầu đường (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Cầu đường là PGS. TS. Nguyễn Mạnh Tuấn.,"trưởng bộ môn, cầu đường, khoa kỹ thuật xây dựng, nguyễn mạnh tuấn"
Email của Trưởng bộ môn Cầu đường (Khoa Kỹ thuật Xây dựng) là gì?,Email của PGS. TS. Nguyễn Mạnh Tuấn là nmanhtuan@hcmut.edu.vn.,"email, trưởng bộ môn, cầu đường, khoa kỹ thuật xây dựng, nguyễn mạnh tuấn"
Trưởng bộ môn Cơ lưu chất (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Cơ lưu chất là PGS. TS. Lê Song Giang.,"trưởng bộ môn, cơ lưu chất, khoa kỹ thuật xây dựng, lê song giang"
Email của Trưởng bộ môn Cơ lưu chất (Khoa Kỹ thuật Xây dựng) là gì?,Email của PGS. TS. Lê Song Giang là lsgiang@hcmut.edu.vn.,"email, trưởng bộ môn, cơ lưu chất, khoa kỹ thuật xây dựng, lê song giang"
Trưởng bộ môn Công trình (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Công trình là PGS. TS. Ngô Hữu Cường.,"trưởng bộ môn, công trình, khoa kỹ thuật xây dựng, ngô hữu cường"
Email của Trưởng bộ môn Công trình (Khoa Kỹ thuật Xây dựng) là gì?,Email của PGS. TS. Ngô Hữu Cường là ngohuucuong@hcmut.edu.vn.,"email, trưởng bộ môn, công trình, khoa kỹ thuật xây dựng, ngô hữu cường"
Trưởng bộ môn Địa Tin học (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Địa Tin học là TS. Lương Bảo Bình.,"trưởng bộ môn, địa tin học, khoa kỹ thuật xây dựng, lương bảo bình"
Email của Trưởng bộ môn Địa Tin học (Khoa Kỹ thuật Xây dựng) là gì?,Email của TS. Lương Bảo Bình là lbbinh@hcmut.edu.vn.,"email, trưởng bộ môn, địa tin học, khoa kỹ thuật xây dựng, lương bảo bình"
Trưởng bộ môn Địa cơ Nền móng (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Địa cơ Nền móng là TS. Nguyễn Trung Kiên.,"trưởng bộ môn, địa cơ nền móng, khoa kỹ thuật xây dựng, nguyễn trung kiên"
Email của Trưởng bộ môn Địa cơ Nền móng (Khoa Kỹ thuật Xây dựng) là gì?,Email của TS. Nguyễn Trung Kiên là nguyentrungkien@hcmut.edu.vn. (Lưu ý: Cùng email với Trưởng bộ môn Hình họa - Vẽ kỹ thuật theo nguồn),"email, trưởng bộ môn, địa cơ nền móng, khoa kỹ thuật xây dựng, nguyễn trung kiên"
Trưởng bộ môn Hình họa - Vẽ kỹ thuật (Khoa Kỹ thuật Xây dựng) là ai?,Trưởng bộ môn Hình họa - Vẽ kỹ thuật là TS. Huỳnh Tấn Phát.,"trưởng bộ môn, hình họa - vẽ kỹ thuật, khoa kỹ thuật xây dựng, huỳnh tấn phát"
Email của Trưởng bộ môn Hình họa - Vẽ kỹ thuật (Khoa Kỹ thuật Xây dựng) là gì?,Email của TS. Huỳnh Tấn Phát là nguyentrungkien@hcmut.edu.vn. (Lưu ý: Cùng email với Trưởng bộ môn Địa cơ Nền móng theo nguồn),"email, trưởng bộ môn, hình họa - vẽ kỹ thuật, khoa kỹ thuật xây dựng, huỳnh tấn phát"
