question,answer,keyword
Địa chỉ Văn phòng Trung tâm Dữ liệu và Công nghệ thông tin là gì?,"Văn phòng Trung tâm Dữ liệu và Công nghệ thông tin đặt tại A5 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, trung tâm dữ liệu và công nghệ thông tin, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Trung tâm Dữ liệu và Công nghệ thông tin là bao nhiêu?,Số điện thoại liên hệ của Trung tâm Dữ liệu và Công nghệ thông tin là 0283 8647 256 - 5200.,"số điện thoại, trung tâm dữ liệu và công nghệ thông tin, liên hệ"
Email liên hệ chung của Trung tâm Dữ liệu và Công nghệ thông tin là gì?,Email liên hệ chung của Trung tâm Dữ liệu và Công nghệ thông tin là dl-cntt@hcmut.edu.vn.,"email liên hệ, trung tâm dữ liệu và công nghệ thông tin, dl cntt"
Ai là Giám đốc Trung tâm Dữ liệu và Công nghệ thông tin hiện nay?,ThS. Nguyễn Cao Đạt là Giám đốc Trung tâm Dữ liệu và Công nghệ thông tin.,"giám đốc, trung tâm dữ liệu và công nghệ thông tin, nguyễn cao đạt"
Email của Giám đốc Trung tâm Dữ liệu và Công nghệ thông tin ThS. Nguyễn Cao Đạt là gì?,Email của Giám đốc Trung tâm Dữ liệu và Công nghệ thông tin ThS. Nguyễn Cao Đạt là dat@hcmut.edu.vn.,"email giám đốc, trung tâm dữ liệu và công nghệ thông tin, nguyễn cao đạt"
Địa chỉ Văn phòng Thư Viện là gì?,"Văn phòng Thư Viện đặt tại A2 – 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, thư viện, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Thư Viện là bao nhiêu?,Số điện thoại liên hệ của Thư Viện là 0283 8647 256 - 5419;5420.,"số điện thoại, thư viện, liên hệ"
Email liên hệ chung của Thư Viện là gì?,Email liên hệ chung của Thư Viện là thuvien@hcmut.edu.vn.,"email liên hệ, thư viện, thuvien"
Ai là Giám đốc Thư Viện hiện nay?,ThS. Nguyễn Cao Trí là Giám đốc Thư Viện.,"giám đốc, thư viện, nguyễn cao trí"
Email của Giám đốc Thư Viện ThS. Nguyễn Cao Trí là gì?,Email của Giám đốc Thư Viện ThS. Nguyễn Cao Trí là caotri@hcmut.edu.vn.,"email giám đốc, thư viện, nguyễn cao trí"
Địa chỉ Văn phòng Ban Thanh tra Nhân dân là gì?,"Văn phòng Ban Thanh tra Nhân dân đặt tại 201 nhà B2 - 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, ban thanh tra nhân dân, cơ sở lý thường kiệt"
Email liên hệ chung của Ban Thanh tra Nhân dân là gì?,Email liên hệ chung của Ban Thanh tra Nhân dân là bttnd@hcmut.edu.vn.,"email liên hệ, ban thanh tra nhân dân, bttnd"
Ai là Trưởng ban Thanh tra Nhân dân hiện nay?,ThS. Lại Huy Hùng là Trưởng ban Thanh tra Nhân dân.,"trưởng ban, thanh tra nhân dân, lại huy hùng"
Email của Trưởng ban Thanh tra Nhân dân ThS. Lại Huy Hùng là gì?,Email của Trưởng ban Thanh tra Nhân dân ThS. Lại Huy Hùng là lhhung@hcmut.edu.vn.,"email trưởng ban, thanh tra nhân dân, lại huy hùng"
Email liên hệ chung của Trung tâm Dịch vụ Ký túc xá Bách khoa là gì?,Email liên hệ chung của Trung tâm Dịch vụ Ký túc xá Bách khoa là ktx@hcmut.edu.vn.,"email liên hệ, ký túc xá bách khoa, ktx"
Ai là Giám đốc Trung tâm Dịch vụ Ký túc xá Bách khoa hiện nay?,ThS. Trần Tấn Phúc là Giám đốc Trung tâm Dịch vụ Ký túc xá Bách khoa.,"giám đốc, ký túc xá bách khoa, trần tấn phúc"
Email của Giám đốc Trung tâm Dịch vụ Ký túc xá Bách khoa ThS. Trần Tấn Phúc là gì?,Email của Giám đốc Trung tâm Dịch vụ Ký túc xá Bách khoa ThS. Trần Tấn Phúc là ttphuc@hcmut.edu.vn.,"email giám đốc, ký túc xá bách khoa, trần tấn phúc"
Địa chỉ Văn phòng Trung tâm Ươm tạo Doanh nghiệp Công nghệ là gì?,"Văn phòng Trung tâm Ươm tạo Doanh nghiệp Công nghệ đặt tại 268 Lý Thường Kiệt, Quận 10, TP. HCM.","địa chỉ văn phòng, trung tâm ươm tạo doanh nghiệp công nghệ, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Trung tâm Ươm tạo Doanh nghiệp Công nghệ là bao nhiêu?,Số điện thoại liên hệ của Trung tâm Ươm tạo Doanh nghiệp Công nghệ là 0283 8687 063.,"số điện thoại, trung tâm ươm tạo doanh nghiệp công nghệ, liên hệ"
Email liên hệ chung của Trung tâm Ươm tạo Doanh nghiệp Công nghệ là gì?,Email liên hệ chung của Trung tâm Ươm tạo Doanh nghiệp Công nghệ là info.tbi@hcmut.edu.vn.,"email liên hệ, trung tâm ươm tạo doanh nghiệp công nghệ, tbi"
Ai là Giám đốc Trung tâm Ươm tạo Doanh nghiệp Công nghệ hiện nay?,PGS. TS. Phạm Đình Anh Khôi là Giám đốc Trung tâm Ươm tạo Doanh nghiệp Công nghệ.,"giám đốc, trung tâm ươm tạo doanh nghiệp công nghệ, phạm đình anh khôi"
Email của Giám đốc Trung tâm Ươm tạo Doanh nghiệp Công nghệ PGS. TS. Phạm Đình Anh Khôi là gì?,Email của Giám đốc Trung tâm Ươm tạo Doanh nghiệp Công nghệ PGS. TS. Phạm Đình Anh Khôi là khoipham@hcmut.edu.vn.,"email giám đốc, trung tâm ươm tạo doanh nghiệp công nghệ, phạm đình anh khôi"
Tên đầy đủ của công ty thuộc hệ thống doanh nghiệp của Trường Đại học Bách khoa là gì?,Tên đầy đủ của công ty thuộc hệ thống doanh nghiệp của Trường là Công ty Cổ phần Khoa học Công nghệ Bách khoa Thành phố Hồ Chí Minh.,"tên công ty, hệ thống doanh nghiệp, công ty cổ phần khoa học công nghệ bách khoa"
Địa chỉ Văn phòng Công ty Cổ phần Khoa học Công nghệ Bách khoa TP. HCM là gì?,"Văn phòng Công ty Cổ phần Khoa học Công nghệ Bách khoa TP. HCM đặt tại 268 Lý Thường Kiệt, Phường 14, Quận 10, TP.HCM.","địa chỉ văn phòng, công ty cổ phần khoa học công nghệ bách khoa, cơ sở lý thường kiệt"
Số điện thoại liên hệ của Công ty Cổ phần Khoa học Công nghệ Bách khoa TP. HCM là bao nhiêu?,Số điện thoại liên hệ của Công ty Cổ phần Khoa học Công nghệ Bách khoa TP. HCM là 0283 8651 664; 0283 8645 398.,"số điện thoại, công ty cổ phần khoa học công nghệ bách khoa, liên hệ"
Website chính thức của Công ty Cổ phần Khoa học Công nghệ Bách khoa TP. HCM là gì?,Website chính thức của Công ty Cổ phần Khoa học Công nghệ Bách khoa TP. HCM là https://hcmbktechs.com.vn.,"website, công ty cổ phần khoa học công nghệ bách khoa, liên hệ"
Email liên hệ chung của Công ty Cổ phần Khoa học Công nghệ Bách khoa TP. HCM là gì?,Email liên hệ chung của Công ty Cổ phần Khoa học Công nghệ Bách khoa TP. HCM là bktechs@hcmut.edu.vn.,"email liên hệ, công ty cổ phần khoa học công nghệ bách khoa, bktechs"
Ai là Tổng Giám đốc Công ty Cổ phần Khoa học Công nghệ Bách khoa TP. HCM hiện nay?,PGS.TS. Đậu Văn Ngọ là Tổng Giám đốc Công ty Cổ phần Khoa học Công nghệ Bách khoa TP. HCM.,"tổng giám đốc, công ty cổ phần khoa học công nghệ bách khoa, đậu văn ngọ"
